signal_date,entry_date,exit_date,days_held,outcome,trade_type,signal_close,limit_price,entry_price,target_price,stop_price,exit_price,gross_return_%,net_return_%,hit_target,partial_taken,peak_gain_%,pct_vs_sma200,pct_vs_sma20,rsi14,roc10,atr_pct,vol_ratio,macd_hist,adx14,bb_pctB,dist_52wH,obv_slope10,fill_edge_%,partial_at_%
2026-05-04,2026-05-05,2026-05-14,7,STOP,DOWNTREND,13580.0,13512.1,13512.1,14322.83,12956.7,12956.7,-4.11,-4.31,False,False,0.0,-8.3,2.27,55.7,0.97,2.73,1.29,57.0,18.52,77.55,-21.82,419062.0,0.5,
2026-03-16,2026-03-17,2026-04-08,13,TARGET,DOWNTREND,12757.0,12693.22,12693.22,13454.81,12061.87,13454.81,6.0,4.64,False,False,0.0,-13.26,-11.03,27.59,-14.13,3.3,2.98,-179.87,38.18,4.09,-26.56,-2038887.0,0.5,
2026-01-13,2026-01-14,2026-01-21,5,STOP,UPTREND,16426.0,16343.87,16343.87,18795.45,15763.98,15675.0,-4.09,-4.29,False,False,0.0,16.48,-1.35,46.92,-1.33,1.77,1.01,-58.46,23.71,27.69,-5.43,395911.0,0.5,
2026-01-12,2026-01-13,2026-01-16,3,STOP,UPTREND,16582.0,16499.09,16499.09,18973.95,15941.21,15941.21,-3.38,-3.58,False,False,0.0,17.78,-0.41,50.83,0.24,1.68,0.95,-39.7,25.4,43.26,-4.54,1763959.0,0.5,
2026-01-09,2026-01-12,2026-01-16,4,STOP,UPTREND,16501.0,16418.49,16418.5,18881.27,15870.62,15870.62,-3.34,-3.54,False,False,0.0,17.41,-0.88,48.78,-0.57,1.66,0.92,-25.04,26.7,35.59,-5.0,1223477.0,0.5,
2026-01-08,2026-01-09,2026-01-16,5,STOP,UPTREND,16664.0,16580.68,16580.68,19067.78,16034.81,16000.0,-3.5,-3.7,False,False,0.0,18.78,0.18,52.92,-0.23,1.64,0.77,5.83,28.73,52.78,-4.06,1296854.0,0.5,
2026-01-07,2026-01-08,2026-01-14,4,STOP,UPTREND,16809.0,16724.95,16724.95,19233.7,16178.33,16178.33,-3.27,-3.47,False,False,0.0,20.03,1.25,56.91,1.35,1.63,1.37,35.06,30.38,67.24,-3.23,1793761.0,0.5,
2026-01-06,2026-01-07,2026-01-07,1,STOP,UPTREND,17292.0,17205.54,17205.54,19786.37,16735.02,16735.02,-2.73,-2.93,False,False,0.0,23.72,4.4,74.21,3.86,1.36,0.63,61.07,32.15,106.54,-0.45,2006090.0,0.5,
2025-12-31,2026-01-01,2026-01-14,9,STOP,UPTREND,16697.0,16613.51,16613.52,19105.54,16163.68,16163.68,-2.71,-2.91,False,False,0.0,20.42,1.91,62.18,2.1,1.35,1.03,17.79,25.64,83.25,-0.72,1623590.0,0.5,
2025-12-26,2025-12-29,2026-01-16,14,STOP,UPTREND,16596.0,16513.02,16513.02,18989.97,16069.8,16000.0,-3.11,-3.31,False,False,0.0,20.36,1.81,60.23,2.14,1.34,0.75,31.83,24.27,81.14,-0.74,528472.0,0.5,
2025-12-24,2025-12-26,2026-01-14,13,STOP,UPTREND,16703.0,16619.49,16619.48,19112.41,16170.94,16170.94,-2.7,-2.9,False,False,0.0,21.36,2.68,64.23,4.27,1.34,0.89,38.89,24.05,95.11,-0.1,1010098.0,0.5,
2025-12-22,2025-12-23,2026-01-14,15,STOP,UPTREND,16649.0,16565.76,16565.76,19050.62,16099.96,16099.96,-2.81,-3.01,False,False,0.0,21.41,2.74,63.97,2.85,1.4,0.93,33.75,22.99,101.13,-0.26,397500.0,0.5,
2025-12-12,2025-12-15,2026-01-16,23,STOP,UPTREND,16522.0,16439.39,16439.39,18905.3,15926.98,15926.98,-3.12,-3.32,False,False,0.0,21.62,2.99,63.07,3.91,1.55,1.21,36.53,21.51,114.42,-0.83,519177.0,0.5,
2025-12-03,2025-12-04,2026-01-16,30,TIME,UPTREND,16082.0,16001.59,16001.59,18401.83,15498.75,15859.0,-0.89,-1.09,False,False,0.0,19.49,1.51,54.64,1.99,1.56,0.81,34.32,22.71,77.72,-3.47,270970.0,0.5,
2025-12-02,2025-12-03,2026-01-15,30,TIME,UPTREND,16239.0,16157.81,16157.8,18581.48,15652.9,16152.0,-0.04,-0.24,False,False,0.0,20.8,2.73,60.01,1.94,1.55,1.1,38.62,22.73,96.54,-2.53,248933.0,0.5,
2025-11-26,2025-11-27,2026-01-09,30,TIME,UPTREND,16156.0,16075.22,16075.22,18486.5,15564.67,16501.0,2.65,1.96,False,False,0.0,20.74,2.19,59.43,2.93,1.58,0.83,31.39,22.17,84.9,-3.03,815027.0,0.5,
2025-11-24,2025-11-25,2026-01-07,30,TIME,UPTREND,15958.0,15878.21,15878.21,18259.94,15371.28,16809.0,5.86,4.53,False,False,0.0,19.54,0.73,53.9,2.41,1.59,1.37,14.49,21.99,59.92,-4.21,1140145.0,0.5,
2025-11-19,2025-11-20,2026-01-02,30,TIME,UPTREND,15768.0,15689.16,15689.16,18042.53,15187.02,16960.0,8.1,6.32,False,False,0.0,18.64,-0.89,47.7,2.56,1.59,0.82,-14.77,22.72,39.82,-5.35,1761328.0,0.5,
2025-11-18,2025-11-19,2026-01-01,30,TIME,UPTREND,15930.0,15850.35,15850.35,18227.9,15345.74,16708.0,5.41,4.17,False,False,0.0,20.03,-0.07,53.17,1.78,1.58,1.1,-18.55,23.38,49.18,-4.38,1298914.0,0.5,
2025-10-30,2025-10-31,2025-11-03,1,STOP,UPTREND,16206.0,16124.97,16124.97,18543.72,15638.86,15638.86,-3.01,-3.21,False,False,0.0,24.31,-0.01,56.67,-0.04,1.5,0.74,-71.47,44.91,49.69,-2.73,156332.0,0.5,
2025-10-27,2025-10-28,2025-11-03,4,STOP,UPTREND,16388.0,16306.06,16306.06,18751.97,15833.54,15833.54,-2.9,-3.1,False,False,0.0,26.37,1.22,65.55,0.76,1.44,0.61,-49.45,49.59,76.45,-1.63,305404.0,0.5,
2025-10-23,2025-10-24,2025-11-03,6,STOP,UPTREND,16393.0,16311.03,16311.04,18757.69,15819.86,15819.86,-3.01,-3.21,False,False,0.0,26.86,1.3,68.38,2.38,1.5,1.26,-41.23,51.77,78.91,-1.6,426627.0,0.5,
2025-10-20,2025-10-21,2025-11-03,8,STOP,UPTREND,16424.0,16341.88,16341.88,18793.16,15847.72,15847.72,-3.02,-3.22,False,False,0.0,27.59,1.76,69.87,2.66,1.5,0.9,-40.67,52.62,88.77,-0.76,961178.0,0.5,
2025-10-08,2025-10-09,2025-11-04,17,STOP,UPTREND,16012.0,15931.94,15931.94,18321.73,15383.76,15383.76,-3.44,-3.64,False,False,0.0,26.56,1.19,64.67,-0.53,1.71,0.63,-84.63,60.63,62.82,-2.57,803560.0,0.5,
2025-10-07,2025-10-08,2025-11-04,18,STOP,UPTREND,16108.0,16027.46,16027.46,18431.58,15476.65,15476.65,-3.44,-3.64,False,False,0.0,27.58,2.01,68.19,1.85,1.71,0.66,-80.61,61.79,70.93,-1.99,1983192.0,0.5,
2025-10-03,2025-10-06,2025-11-19,30,TIME,UPTREND,15806.0,15726.97,15726.97,18086.02,15172.01,15768.0,0.26,0.05,False,False,0.0,25.69,0.72,62.5,-0.07,1.76,0.89,-80.49,65.16,56.58,-3.83,1734578.0,0.5,
2025-10-01,2025-10-03,2025-11-06,22,STOP,UPTREND,15965.0,15885.17,15885.18,18267.95,15331.99,15331.99,-3.48,-3.68,False,False,0.0,27.19,2.1,68.32,1.04,1.73,0.78,-55.61,67.3,66.96,-2.86,2846969.0,0.5,
2025-09-30,2025-10-01,2025-11-04,22,STOP,UPTREND,16029.0,15948.85,15948.86,18341.18,15392.96,15392.96,-3.49,-3.69,False,False,0.0,27.95,2.85,70.78,2.93,1.73,0.71,-35.75,68.82,72.11,-2.47,3898030.0,0.5,
2025-09-26,2025-09-29,2025-11-03,23,STOP,UPTREND,16286.0,16204.57,16204.57,18635.26,15641.9,15641.9,-3.47,-3.67,False,False,0.0,30.51,5.27,82.46,6.27,1.73,0.9,12.54,70.95,88.91,-0.91,4346707.0,0.5,
2025-09-24,2025-09-25,2025-11-03,25,STOP,UPTREND,16249.0,16167.75,16167.76,18592.92,15600.41,15600.41,-3.51,-3.71,False,False,0.0,30.74,6.07,82.12,7.55,1.75,1.18,17.64,69.13,98.06,-0.77,3128428.0,0.5,
2025-09-19,2025-09-22,2025-11-06,30,TIME,UPTREND,15864.0,15784.68,15784.68,18152.38,15250.08,15452.0,-2.11,-2.31,False,False,0.0,28.42,5.15,79.68,6.51,1.68,1.17,11.46,66.32,93.97,-1.22,2701776.0,0.5,
2025-09-17,2025-09-18,2025-11-03,30,TIME,UPTREND,15801.0,15722.0,15722.0,18080.29,15179.54,15651.0,-0.45,-0.65,False,False,0.0,28.41,5.85,79.05,5.86,1.72,1.16,6.57,64.08,101.08,-0.11,1096595.0,0.5,
2025-09-09,2025-09-10,2025-10-24,30,TIME,UPTREND,15365.0,15288.17,15288.18,17581.4,14713.07,16274.0,6.45,5.0,False,False,0.0,26.25,7.48,82.16,6.32,1.87,0.98,41.0,58.96,81.92,-0.12,3992959.0,0.5,
2025-09-03,2025-09-04,2025-10-17,30,TIME,UPTREND,14927.0,14852.36,14852.36,17080.22,14340.38,16401.0,10.43,8.18,False,False,0.0,23.49,8.16,86.83,4.75,1.71,1.06,90.01,50.71,79.1,-0.43,3944665.0,0.5,
2025-09-02,2025-09-03,2025-10-16,30,TIME,UPTREND,14842.0,14767.79,14767.79,16982.96,14253.5,16298.0,10.36,8.13,False,False,0.0,22.98,8.55,86.14,5.5,1.73,0.74,110.92,48.64,79.83,-0.64,4289632.0,0.5,
2025-09-01,2025-09-02,2025-10-15,30,TIME,UPTREND,14887.0,14812.57,14812.56,17034.45,14281.95,16212.0,9.45,7.4,False,False,0.0,23.54,9.9,88.41,15.08,1.78,1.12,136.15,46.48,84.04,-0.34,6823580.0,0.5,
2025-08-29,2025-09-01,2025-10-14,30,TIME,UPTREND,14791.0,14717.05,14717.04,16924.6,14189.3,16261.0,10.49,8.23,False,False,0.0,22.93,10.17,87.77,15.25,1.78,1.19,153.34,44.15,85.59,-0.7,6569233.0,0.5,
2025-08-26,2025-08-28,2025-10-10,30,TIME,UPTREND,14714.0,14640.43,14640.43,16836.49,14096.09,16265.0,11.1,8.72,False,False,0.0,22.65,11.56,87.27,16.81,1.85,2.0,183.07,39.12,93.16,-0.75,5533449.0,0.5,
2025-08-18,2025-08-19,2025-09-23,24,TARGET,UPTREND,14068.0,13997.66,13997.66,16097.31,13428.43,16120.0,15.16,11.97,False,False,0.0,18.27,11.85,83.45,14.36,2.02,5.76,128.52,21.58,142.35,-0.4,3176992.0,0.5,
2024-10-30,2024-10-31,2024-12-16,30,TIME,DOWNTREND,11135.92,11080.24,11080.24,11745.06,10563.94,11156.25,0.69,0.39,False,False,0.0,-6.17,-7.55,29.82,-9.1,3.09,2.41,-135.89,28.52,7.43,-16.94,-3886420.0,0.5,
2024-08-01,2024-08-02,2024-08-05,1,STOP,UPTREND,13092.35,13026.88,12985.45,14933.27,12396.27,12356.26,-4.85,-5.05,False,False,0.0,16.39,5.78,72.05,5.65,2.25,2.9,75.8,28.51,107.77,-2.35,4005631.0,0.82,
2024-06-14,2024-06-18,2024-06-20,2,STOP,UPTREND,12588.75,12525.81,12525.81,14404.68,11950.63,11950.63,-4.59,-4.79,False,False,0.0,15.56,1.2,55.43,3.6,2.28,0.45,20.44,19.76,67.9,-1.75,336015.0,0.5,
2024-05-28,2024-05-29,2024-06-04,4,STOP,UPTREND,12562.69,12499.87,12499.87,14374.85,11935.78,11935.78,-4.51,-4.71,False,False,0.0,17.51,1.18,55.15,1.14,2.25,0.64,9.08,16.32,70.33,-1.95,425685.0,0.5,
2024-05-27,2024-05-28,2024-06-04,5,STOP,UPTREND,12648.44,12585.2,12585.2,14472.98,12005.71,12005.71,-4.6,-4.8,False,False,0.0,18.48,1.91,57.84,1.82,2.29,0.86,12.3,16.91,83.63,-1.28,478070.0,0.5,
2024-05-24,2024-05-27,2024-05-31,4,STOP,UPTREND,12740.91,12677.2,12677.2,14578.78,12095.58,12095.58,-4.59,-4.79,False,False,0.0,19.53,2.65,60.8,3.96,2.28,1.14,6.38,17.54,96.3,-0.56,1271693.0,0.5,
2024-05-23,2024-05-24,2024-06-04,7,STOP,UPTREND,12676.67,12613.28,12608.16,14499.38,12015.43,12015.43,-4.7,-4.9,False,False,0.0,19.11,2.16,59.46,3.12,2.34,1.44,-14.24,18.04,88.75,-1.06,142302.0,0.54,
2024-04-24,2024-04-25,2024-05-07,7,STOP,UPTREND,12685.63,12622.2,12622.2,14515.53,12047.23,12047.23,-4.56,-4.76,False,False,0.0,22.39,2.85,64.69,0.61,2.27,0.54,-4.05,37.58,90.47,-0.99,686848.0,0.5,
2024-04-23,2024-04-24,2024-05-07,8,STOP,UPTREND,12736.79,12673.11,12673.11,14574.07,12080.13,12080.13,-4.68,-4.88,False,False,0.0,23.09,3.69,66.29,4.63,2.33,0.7,-11.05,37.78,95.86,-0.22,1553634.0,0.5,
2024-04-18,2024-04-19,2024-06-04,30,STOP,UPTREND,12157.34,12096.56,12096.56,13911.04,11515.66,11515.66,-4.8,-5.0,False,False,0.0,18.08,0.3,55.72,-1.17,2.39,1.16,-54.8,40.29,52.64,-4.47,166237.0,0.5,
2024-04-16,2024-04-18,2024-06-03,30,TIME,UPTREND,12253.09,12191.83,12191.83,14020.6,11608.76,12227.07,0.29,0.07,False,False,0.0,19.18,1.47,58.35,-0.53,2.38,0.97,-43.72,42.26,61.17,-3.72,511846.0,0.5,
2024-04-10,2024-04-12,2024-04-15,1,STOP,UPTREND,12429.55,12367.4,12367.4,14222.51,11833.65,11833.65,-4.32,-4.52,False,False,0.0,21.42,4.15,65.39,3.53,2.15,0.86,20.37,49.16,74.57,-2.33,1499406.0,0.5,
2024-04-09,2024-04-10,2024-04-12,1,STOP,UPTREND,12630.7,12567.55,12567.55,14452.68,12046.58,12046.58,-4.15,-4.35,False,False,0.0,23.57,6.4,72.65,4.46,2.06,0.58,35.7,48.94,86.69,-0.75,1456077.0,0.5,
2024-04-08,2024-04-09,2024-04-12,2,STOP,UPTREND,12608.26,12545.22,12545.22,14427.0,12015.19,12015.19,-4.22,-4.42,False,False,0.0,23.55,6.82,72.33,8.04,2.1,1.06,31.76,47.29,90.14,-0.48,2203874.0,0.5,
2024-04-04,2024-04-05,2024-05-23,30,TIME,UPTREND,12316.35,12254.77,12242.61,14079.0,11737.62,12676.67,3.55,2.68,False,False,0.0,21.07,5.24,70.72,8.37,2.05,0.9,39.79,44.44,82.86,-1.25,2351778.0,0.6,
2024-04-03,2024-04-04,2024-05-22,30,TIME,UPTREND,12179.74,12118.84,12118.84,13936.66,11624.91,12281.17,1.34,0.91,False,False,0.0,19.9,4.5,68.24,6.8,2.03,0.5,48.46,43.2,79.2,-2.35,1451353.0,0.5,
2024-04-02,2024-04-03,2024-05-21,30,TIME,UPTREND,12301.85,12240.34,12201.44,14031.66,11690.61,12224.28,0.19,-0.01,False,False,0.0,21.27,5.91,73.39,9.37,2.08,0.61,67.65,42.15,89.42,-1.37,2034337.0,0.82,
2024-04-01,2024-04-02,2024-05-17,30,TIME,UPTREND,12318.66,12257.06,12257.06,14095.62,11734.94,12389.12,1.08,0.7,False,False,0.0,21.61,6.62,74.11,10.22,2.12,0.54,75.87,40.59,95.51,-1.24,3340178.0,0.5,
2024-03-28,2024-04-01,2024-05-16,30,TIME,UPTREND,12348.79,12287.05,12287.05,14130.11,11752.33,12248.14,-0.32,-0.52,False,False,0.0,22.09,7.53,75.33,10.62,2.17,1.47,76.87,38.54,103.83,-0.99,4177912.0,0.5,
2024-03-27,2024-03-28,2024-05-15,30,TIME,UPTREND,12260.59,12199.29,12199.29,14029.18,11674.9,12512.41,2.57,1.89,False,False,0.0,21.39,7.26,74.17,8.69,2.14,1.58,65.17,36.33,109.62,-1.67,2932384.0,0.5,
2024-03-22,2024-03-26,2024-05-13,30,TIME,UPTREND,12091.39,12030.93,12030.93,13835.57,11529.06,12420.83,3.24,2.43,False,False,0.0,20.05,6.59,73.76,7.19,2.08,2.03,35.56,32.1,124.76,-0.72,2319438.0,0.5,
2024-03-20,2024-03-21,2024-05-09,30,TIME,UPTREND,11702.75,11644.24,11644.24,13390.88,11175.75,12255.0,5.25,4.04,False,False,0.0,16.52,3.66,67.91,2.32,2.0,2.1,-8.6,29.07,115.11,-0.7,906619.0,0.5,
2024-03-05,2024-03-06,2024-04-24,30,TIME,UPTREND,11437.6,11380.42,11380.42,13087.48,10932.79,12685.63,11.47,9.02,False,False,0.0,15.23,3.6,66.17,1.96,1.96,0.69,-2.25,34.93,80.15,-0.51,1513018.0,0.5,
2024-03-01,2024-03-04,2024-04-22,30,TIME,UPTREND,11388.95,11332.0,11332.0,13031.8,10860.24,12530.25,10.57,8.3,False,False,0.0,15.03,4.08,65.64,2.11,2.07,1.0,-6.89,34.29,81.06,-0.85,1788591.0,0.5,
2024-02-22,2024-02-23,2024-02-28,3,STOP,UPTREND,11425.06,11367.93,11367.93,13073.12,10918.27,10918.27,-3.96,-4.16,False,False,0.0,16.21,7.92,76.2,8.51,1.97,0.96,86.25,32.16,90.3,-0.32,2239451.0,0.5,
2023-10-20,2023-10-23,2023-10-30,4,STOP,UPTREND,10511.52,10458.96,10458.96,12027.81,10134.26,10134.26,-3.1,-3.3,False,False,0.0,16.26,1.85,61.83,4.11,1.54,0.52,15.8,24.23,74.0,-0.79,1426137.0,0.5,
2023-10-19,2023-10-20,2023-10-30,5,STOP,UPTREND,10556.65,10503.87,10503.87,12079.45,10169.76,10169.76,-3.18,-3.38,False,False,0.0,16.91,2.51,64.34,5.5,1.58,0.61,20.49,24.53,82.12,-0.36,1994349.0,0.5,
2023-10-18,2023-10-19,2023-10-30,6,STOP,UPTREND,10573.07,10520.2,10486.38,12059.34,10141.45,10141.45,-3.29,-3.49,False,False,0.0,17.25,2.87,65.23,6.5,1.63,0.56,19.91,24.82,88.02,-0.21,2657829.0,0.83,
2023-10-16,2023-10-17,2023-10-30,8,STOP,UPTREND,10490.79,10438.34,10438.34,12004.09,10089.41,10089.41,-3.34,-3.54,False,False,0.0,16.66,2.31,62.93,0.88,1.66,0.62,5.4,25.32,84.74,-0.98,884877.0,0.5,
2023-10-13,2023-10-16,2023-10-30,9,STOP,UPTREND,10513.38,10460.81,10460.81,12029.94,10107.03,10107.03,-3.38,-3.58,False,False,0.0,17.08,2.64,63.97,1.54,1.68,1.25,-5.63,24.83,91.84,-0.16,1670798.0,0.5,
2023-09-29,2023-10-03,2023-10-04,1,STOP,UPTREND,10398.77,10346.77,10346.77,11898.79,10016.09,10016.09,-3.2,-3.4,False,False,0.0,16.9,1.56,64.5,1.17,1.59,0.81,-8.9,38.4,79.35,-1.02,624489.0,0.5,
2023-09-28,2023-09-29,2023-10-04,2,STOP,UPTREND,10354.42,10302.65,10302.65,11848.04,9975.92,9975.92,-3.17,-3.37,False,False,0.0,16.54,1.42,63.14,0.88,1.58,0.92,-6.33,38.14,72.38,-1.44,643960.0,0.5,
2023-09-27,2023-09-28,2023-10-04,3,STOP,UPTREND,10467.52,10415.18,10415.18,11977.46,10089.4,10078.59,-3.23,-3.43,False,False,0.0,17.94,2.9,69.46,1.69,1.56,0.71,-0.24,37.63,85.6,-0.37,940397.0,0.5,
2023-09-25,2023-09-26,2023-10-04,5,STOP,UPTREND,10376.81,10324.93,10324.93,11873.67,9992.68,9992.68,-3.22,-3.42,False,False,0.0,17.18,3.01,67.85,2.48,1.6,1.2,-3.2,36.76,75.81,-1.23,963818.0,0.5,
2023-09-18,2023-09-20,2023-10-04,9,STOP,UPTREND,10312.03,10260.47,10260.47,11799.55,9949.35,9949.35,-3.03,-3.23,False,False,0.0,16.87,4.19,72.95,1.54,1.51,0.75,31.96,37.95,76.28,-0.96,57830.0,0.5,
2023-09-12,2023-09-13,2023-10-04,13,STOP,UPTREND,10293.9,10242.43,10242.43,11778.8,9899.78,9899.78,-3.35,-3.55,False,False,0.0,17.08,6.28,73.68,9.17,1.66,1.01,70.4,31.69,87.07,-0.61,3882120.0,0.5,
2023-09-11,2023-09-12,2023-10-04,14,STOP,UPTREND,10323.55,10271.93,10271.93,11812.72,9927.56,9927.56,-3.35,-3.55,False,False,0.0,17.53,7.22,75.42,9.75,1.67,1.09,75.11,30.0,93.32,-0.15,4768117.0,0.5,
2023-09-04,2023-09-05,2023-10-19,30,TIME,UPTREND,10155.57,10104.79,10104.79,11620.51,9745.61,10556.65,4.47,3.42,False,False,0.0,16.09,7.84,78.04,9.79,1.77,1.55,97.14,22.26,113.48,-1.01,5032108.0,0.5,
2023-04-11,2023-04-12,2023-05-09,17,TARGET,DOWNTREND,8407.55,8365.51,8365.51,8867.44,8148.01,8867.44,6.0,4.64,False,False,0.0,-0.48,3.16,60.28,3.67,1.72,1.02,45.96,16.52,96.99,-11.36,854674.0,0.5,
2022-10-31,2022-11-01,2022-11-14,8,STOP,UPTREND,9250.34,9204.09,9204.09,10584.7,8773.91,8773.91,-4.67,-4.87,False,False,0.0,15.62,7.94,71.35,10.56,2.33,3.17,90.68,17.79,116.97,-2.47,5016405.0,0.5,
2022-09-23,2022-09-26,2022-09-26,1,STOP,UPTREND,9071.55,9026.19,9000.53,10350.6,8602.69,8602.69,-4.42,-4.62,False,False,0.0,15.76,3.39,65.17,4.44,2.19,0.92,33.83,23.4,87.31,-1.14,1027018.0,0.79,
2022-09-22,2022-09-23,2022-09-26,1,STOP,UPTREND,9128.25,9082.61,9082.61,10445.0,8680.1,8680.1,-4.43,-4.63,False,False,0.0,16.66,4.39,68.67,6.95,2.2,0.82,37.05,22.43,98.78,-0.35,2233527.0,0.5,
2022-09-20,2022-09-21,2022-09-26,3,STOP,UPTREND,9030.19,8985.04,8985.04,10332.79,8586.15,8586.15,-4.44,-4.64,False,False,0.0,15.7,3.98,67.18,4.64,2.21,1.2,34.84,20.62,97.57,-1.37,2095279.0,0.5,
2022-09-15,2022-09-16,2022-09-27,7,STOP,UPTREND,8941.74,8897.03,8897.03,10231.58,8518.19,8518.19,-4.26,-4.46,False,False,0.0,15.03,3.78,64.91,2.05,2.12,2.43,13.16,17.4,108.31,-1.24,1033024.0,0.5,
2022-08-02,2022-08-03,2022-08-12,6,STOP,UPTREND,8847.85,8803.61,8803.61,10124.15,8425.22,8425.22,-4.3,-4.5,False,False,0.0,16.6,5.62,71.72,5.25,2.14,1.33,17.09,30.43,115.71,-0.26,4884802.0,0.5,
2022-02-21,2022-02-22,2022-03-02,5,STOP,UPTREND,8307.37,8265.83,8193.84,9422.92,7680.76,7680.76,-6.26,-6.46,False,False,0.0,16.34,0.29,56.07,1.19,3.09,0.69,-39.7,22.73,53.51,-4.83,888779.0,1.39,
2022-02-16,2022-02-17,2022-03-02,8,STOP,UPTREND,8278.67,8237.28,8237.28,9472.87,7684.65,7684.65,-6.71,-6.91,False,False,0.0,16.42,0.82,55.38,0.8,3.34,0.44,-34.17,25.3,56.73,-5.16,142269.0,0.5,
2022-02-11,2022-02-14,2022-03-02,11,STOP,UPTREND,8427.41,8385.27,8198.66,9428.46,7651.89,7651.89,-6.67,-6.87,False,False,0.0,19.0,3.43,61.91,2.18,3.24,0.71,4.49,29.38,73.76,-3.46,39044.0,2.79,
2022-02-09,2022-02-10,2022-02-24,10,STOP,UPTREND,8632.18,8589.02,8589.02,9877.37,8024.13,8024.13,-6.58,-6.78,False,False,0.0,22.26,6.76,69.85,4.03,3.27,1.52,12.49,28.33,97.62,-0.45,3376974.0,0.5,
2022-02-07,2022-02-08,2022-03-02,15,STOP,UPTREND,8209.9,8168.85,8168.85,9394.18,7628.48,7628.48,-6.61,-6.81,False,False,0.0,16.62,2.32,60.52,3.93,3.29,0.51,-1.42,27.28,68.05,-5.13,1984561.0,0.5,
2022-02-04,2022-02-07,2022-03-02,16,STOP,UPTREND,8247.42,8206.18,8206.18,9437.11,7656.15,7656.15,-6.7,-6.9,False,False,0.0,17.31,3.16,62.02,6.4,3.33,0.46,9.72,27.72,73.55,-4.69,3472136.0,0.5,
2022-02-03,2022-02-04,2022-03-02,17,STOP,UPTREND,8288.99,8247.55,8247.55,9484.68,7683.09,7683.09,-6.84,-7.04,False,False,0.0,18.07,4.1,63.63,7.21,3.4,0.9,19.55,27.57,79.68,-4.21,4399407.0,0.5,
2022-02-01,2022-02-02,2022-03-02,19,STOP,UPTREND,8255.96,8214.68,8214.68,9446.88,7641.25,7641.25,-6.98,-7.18,False,False,0.0,17.92,4.77,63.48,3.56,3.47,0.92,38.79,27.2,81.3,-4.6,4066254.0,0.5,
2022-01-31,2022-02-01,2022-03-02,20,STOP,UPTREND,8292.51,8251.05,8251.05,9488.71,7698.77,7698.77,-6.69,-6.89,False,False,0.0,18.58,5.9,64.75,6.35,3.33,0.64,48.38,27.22,86.46,-4.17,5748192.0,0.5,
